Date,Price
,AAPL
2017-05-30,35.841224670410156
2017-05-31,35.62897491455078
2017-06-01,35.7269401550293
2017-06-02,36.25638198852539
2017-06-05,35.90185546875
2017-06-06,36.023155212402344
2017-06-07,36.23772430419922
2017-06-08,36.149105072021484
2017-06-09,34.747352600097656
2017-06-12,33.91703796386719
2017-06-13,34.189910888671875
2017-06-14,33.856388092041016
2017-06-15,33.65347671508789
2017-06-16,33.182350158691406
2017-06-19,34.13161087036133
2017-06-20,33.8214111328125
2017-06-21,34.021995544433594
2017-06-22,33.96601104736328
2017-06-23,34.11762237548828
2017-06-26,34.01033401489258
2017-06-27,33.52286911010742
2017-06-28,34.01266098022461
2017-06-29,33.51121139526367
2017-06-30,33.59050369262695
2017-07-03,33.46922302246094
2017-07-05,33.606842041015625
2017-07-06,33.28963851928711
2017-07-07,33.62782287597656
2017-07-10,33.83306884765625
2017-07-11,33.94269561767578
2017-07-12,33.99167251586914
2017-07-13,34.46514129638672
2017-07-14,34.7613410949707
2017-07-17,34.882633209228516
2017-07-18,35.0039176940918
2017-07-19,35.22315979003906
2017-07-20,35.06454849243164
2017-07-21,35.0482292175293
2017-07-24,35.47271728515625
2017-07-25,35.62431716918945
2017-07-26,35.792240142822266
2017-07-27,35.115867614746094
2017-07-28,34.86864471435547
2017-07-31,34.68903732299805
2017-08-01,34.996917724609375
2017-08-02,36.65055465698242
2017-08-03,36.28437042236328
2017-08-04,36.47563171386719
2017-08-07,37.04005432128906
2017-08-08,37.336265563964844
2017-08-09,37.56483459472656
2017-08-10,36.36832809448242
2017-08-11,36.87409591674805
2017-08-14,37.42902755737305
2017-08-15,37.83880615234375
2017-08-16,37.68659973144531
2017-08-17,36.96306228637695
2017-08-18,36.8787727355957
2017-08-21,36.81085968017578
2017-08-22,37.41263961791992
2017-08-23,37.459468841552734
2017-08-24,37.293216705322266
2017-08-25,37.43136978149414
2017-08-28,37.808345794677734
2017-08-29,38.14553451538086
2017-08-30,38.24855041503906
2017-08-31,38.4007568359375
2017-09-01,38.41246032714844
2017-09-05,37.951175689697266
2017-09-06,37.911380767822266
2017-09-07,37.75917434692383
2017-09-08,37.14336013793945
2017-09-11,37.81537628173828
2017-09-12,37.665523529052734
2017-09-13,37.38218688964844
2017-09-14,37.0614128112793
2017-09-15,37.43605422973633
2017-09-18,37.15272903442383
2017-09-19,37.166770935058594
2017-09-20,36.54393768310547
2017-09-21,35.91639709472656
2017-09-22,35.56517791748047
2017-09-25,35.25141906738281
2017-09-26,35.857872009277344
2017-09-27,36.11310577392578
2017-09-28,35.89065170288086
2017-09-29,36.08734130859375
2017-10-02,36.01475143432617
2017-10-03,36.17163848876953
2017-10-04,35.93747329711914
2017-10-05,36.38471603393555
2017-10-06,36.36363983154297
2017-10-09,36.490081787109375
2017-10-10,36.50413513183594
2017-10-11,36.65633010864258
2017-10-12,36.52753829956055
2017-10-13,36.759361267089844
2017-10-16,37.43605422973633
2017-10-17,37.574195861816406
2017-10-18,37.407955169677734
2017-10-19,36.522865295410156
2017-10-20,36.58608627319336
2017-10-23,36.56734848022461
2017-10-24,36.78511428833008
2017-10-25,36.62354278564453
2017-10-26,36.85770034790039
2017-10-27,38.17829895019531
2017-10-30,39.03764724731445
2017-10-31,39.580867767333984
2017-11-01,39.077449798583984
2017-11-02,39.363121032714844
2017-11-03,40.39103317260742
2017-11-06,40.80080032348633
2017-11-07,40.93192672729492
2017-11-08,41.266761779785156
2017-11-09,41.182464599609375
2017-11-10,41.04617691040039
2017-11-13,40.88167953491211
2017-11-14,40.26364517211914
2017-11-15,39.73255920410156
2017-11-16,40.20725631713867
2017-11-17,39.9840087890625
2017-11-20,39.94405746459961
2017-11-21,40.686622619628906
2017-11-22,41.11431884765625
2017-11-24,41.11667251586914
2017-11-27,40.909881591796875
2017-11-28,40.6701774597168
2017-11-29,39.82655715942383
2017-11-30,40.38348388671875
2017-12-01,40.19550323486328
2017-12-04,39.90174865722656
2017-12-05,39.86415100097656
2017-12-06,39.71611022949219
2017-12-07,39.78895568847656
2017-12-08,39.80070877075195
2017-12-11,40.5761833190918
2017-12-12,40.34825134277344
2017-12-13,40.4821891784668
2017-12-14,40.4704475402832
2017-12-15,40.88167953491211
2017-12-18,41.45740509033203
2017-12-19,41.015621185302734
2017-12-20,40.97098159790039
2017-12-21,41.12606430053711
2017-12-22,41.12606430053711
2017-12-26,40.082706451416016
2017-12-27,40.089752197265625
2017-12-28,40.20255661010742
2017-12-29,39.76781463623047
2018-01-02,40.47984313964844
2018-01-03,40.472782135009766
2018-01-04,40.66078186035156
2018-01-05,41.12372589111328
2018-01-08,40.97098159790039
2018-01-09,40.966278076171875
2018-01-10,40.95686721801758
2018-01-11,41.18951416015625
2018-01-12,41.61484909057617
2018-01-16,41.40335464477539
2018-01-17,42.087188720703125
2018-01-18,42.124778747558594
2018-01-19,41.936790466308594
2018-01-22,41.59370803833008
2018-01-23,41.603111267089844
2018-01-24,40.94042205810547
2018-01-25,40.20960235595703
2018-01-26,40.3035888671875
2018-01-29,39.4693717956543
2018-01-30,39.23673629760742
2018-01-31,39.34481430053711
2018-02-01,39.427066802978516
2018-02-02,37.71632385253906
2018-02-05,36.77401351928711
2018-02-06,38.31085968017578
2018-02-07,37.49072265625
2018-02-08,36.4591178894043
2018-02-09,36.90504837036133
2018-02-12,38.39155197143555
2018-02-13,38.77614974975586
2018-02-14,39.49108123779297
2018-02-15,40.8171272277832
2018-02-16,40.68498992919922
2018-02-20,40.548133850097656
2018-02-21,40.364097595214844
2018-02-22,40.701499938964844
2018-02-23,41.409358978271484
2018-02-26,42.22811508178711
2018-02-27,42.09125900268555
2018-02-28,42.02754211425781
2018-03-01,41.2913932800293
2018-03-02,41.57688903808594
2018-03-05,41.72081756591797
2018-03-06,41.6854248046875
2018-03-07,41.29845428466797
2018-03-08,41.7491340637207
2018-03-09,42.46641540527344
2018-03-12,42.87697219848633
2018-03-13,42.46406936645508
2018-03-14,42.103057861328125
2018-03-15,42.15260696411133
2018-03-16,42.00395965576172
2018-03-19,41.36216735839844
2018-03-20,41.348018646240234
2018-03-21,40.41130065917969
2018-03-22,39.84029006958008
2018-03-23,38.9177131652832
2018-03-26,40.76522445678711
2018-03-27,39.71995544433594
2018-03-28,39.28108215332031
2018-03-29,39.58781433105469
2018-04-02,39.328269958496094
2018-04-03,39.73175048828125
2018-04-04,40.491519927978516
2018-04-05,40.772281646728516
2018-04-06,39.72938919067383
2018-04-09,40.12343215942383
2018-04-10,40.87846374511719
2018-04-11,40.68735122680664
2018-04-12,41.088470458984375
2018-04-13,41.2276725769043
2018-04-16,41.484859466552734
2018-04-17,42.055870056152344
2018-04-18,41.961483001708984
2018-04-19,40.772281646728516
2018-04-20,39.10176086425781
2018-04-23,38.988502502441406
2018-04-24,38.44582748413086
2018-04-25,38.61334228515625
2018-04-26,38.74783706665039
2018-04-27,38.29952621459961
2018-04-30,38.993221282958984
2018-05-01,39.89927291870117
2018-05-02,41.66182327270508
2018-05-03,41.73733901977539
2018-05-04,43.37482833862305
2018-05-07,43.68865203857422
2018-05-08,43.89864730834961
2018-05-09,44.207733154296875
2018-05-10,44.840084075927734
2018-05-11,44.6695442199707
2018-05-14,44.565311431884766
2018-05-15,44.16029739379883
2018-05-16,44.57242965698242
2018-05-17,44.290565490722656
2018-05-18,44.12949752807617
2018-05-21,44.4421501159668
2018-05-22,44.330833435058594
2018-05-23,44.61506271362305
2018-05-24,44.565311431884766
2018-05-25,44.66716766357422
2018-05-29,44.5061149597168
2018-05-30,44.411376953125
2018-05-31,44.26214599609375
2018-06-01,45.06036376953125
2018-06-04,45.436973571777344
2018-06-05,45.78752517700195
2018-06-06,45.94621658325195
2018-06-07,45.82305908203125
2018-06-08,45.40617752075195
2018-06-11,45.29486083984375
2018-06-12,45.543556213378906
2018-06-13,45.1693229675293
2018-06-14,45.1930046081543
2018-06-15,44.728755950927734
2018-06-18,44.70507049560547
2018-06-19,43.9826545715332
2018-06-20,44.17450714111328
2018-06-21,43.92816925048828
2018-06-22,43.80026626586914
2018-06-25,43.14889144897461
2018-06-26,43.684200286865234
2018-06-27,43.6202507019043
2018-06-28,43.93764877319336
2018-06-29,43.845272064208984
2018-07-02,44.33556365966797
2018-07-03,43.56340408325195
2018-07-05,43.91395950317383
2018-07-06,44.522682189941406
2018-07-09,45.140899658203125
2018-07-10,45.08641815185547
2018-07-11,44.50137710571289
2018-07-12,45.24748611450195
2018-07-13,45.318538665771484
2018-07-16,45.21906661987305
2018-07-17,45.34696578979492
2018-07-18,45.098262786865234
2018-07-19,45.44881820678711
2018-07-20,45.3445930480957
2018-07-23,45.384864807128906
2018-07-24,45.71409606933594
2018-07-25,46.14518356323242
2018-07-26,46.000701904296875
2018-07-27,45.23564529418945
2018-07-30,44.98220443725586
2018-07-31,45.07219696044922
2018-08-01,47.7274055480957
2018-08-02,49.122520446777344
2018-08-03,49.264644622802734
2018-08-06,49.52044677734375
2018-08-07,49.05620193481445
2018-08-08,49.08936309814453
2018-08-09,49.47544860839844
2018-08-10,49.32807922363281
2018-08-13,49.64657974243164
2018-08-14,49.85574722290039
2018-08-15,49.97222900390625
2018-08-16,50.704315185546875
2018-08-17,51.71687698364258
2018-08-20,51.212974548339844
2018-08-21,51.113136291503906
2018-08-22,51.11552047729492
2018-08-23,51.2201042175293
2018-08-24,51.37936019897461
2018-08-27,51.80244445800781
2018-08-28,52.22077941894531
2018-08-29,53.00041198730469
2018-08-30,53.48767852783203
2018-08-31,54.105674743652344
2018-09-04,54.27918243408203
2018-09-05,53.92504119873047
2018-09-06,53.0289306640625
2018-09-07,52.60109329223633
2018-09-10,51.89515686035156
2018-09-11,53.20720672607422
2018-09-12,52.546417236328125
2018-09-13,53.81569290161133
2018-09-14,53.2048225402832
2018-09-17,51.788177490234375
2018-09-18,51.873756408691406
2018-09-19,51.90465545654297
2018-09-20,52.29922103881836
2018-09-21,51.73588943481445
2018-09-24,52.479854583740234
2018-09-25,52.812625885009766
2018-09-26,52.391910552978516
2018-09-27,53.468658447265625
2018-09-28,53.65644073486328
2018-10-01,54.01772689819336
2018-10-02,54.497859954833984
2018-10-03,55.16102600097656
2018-10-04,54.19124221801758
2018-10-05,53.31178283691406
2018-10-08,53.18818664550781
2018-10-09,53.92504119873047
2018-10-10,51.4268913269043
2018-10-11,50.972904205322266
2018-10-12,52.793617248535156
2018-10-15,51.66458511352539
2018-10-16,52.803123474121094
2018-10-17,52.574947357177734
2018-10-18,51.34607696533203
2018-10-19,52.12807083129883
2018-10-22,52.44658660888672
2018-10-23,52.94099044799805
2018-10-24,51.125030517578125
2018-10-25,52.24454879760742
2018-10-26,51.41263198852539
2018-10-29,50.44760513305664
2018-10-30,50.699554443359375
2018-10-31,52.02112579345703
2018-11-01,52.81976318359375
2018-11-02,49.31620407104492
2018-11-05,47.91618347167969
2018-11-06,48.43436050415039
2018-11-07,49.90329360961914
2018-11-08,49.72916793823242
2018-11-09,48.770320892333984
2018-11-12,46.31355667114258
2018-11-13,45.850826263427734
2018-11-14,44.55565643310547
2018-11-15,45.655235290527344
2018-11-16,46.160911560058594
2018-11-19,44.33145523071289
2018-11-20,42.21337890625
2018-11-21,42.165687561035156
2018-11-23,41.0947265625
2018-11-26,41.65047073364258
2018-11-27,41.55984115600586
2018-11-28,43.157936096191406
2018-11-29,42.82638931274414
2018-11-30,42.595008850097656
2018-12-03,44.08338928222656
2018-12-04,42.144222259521484
2018-12-06,41.67433547973633
2018-12-07,40.1883430480957
2018-12-10,40.453102111816406
2018-12-11,40.22174072265625
2018-12-12,40.33384704589844
2018-12-13,40.775108337402344
2018-12-14,39.470401763916016
2018-12-17,39.10307312011719
2018-12-18,39.61112594604492
2018-12-19,38.37558364868164
2018-12-20,37.40720748901367
2018-12-21,35.95221710205078
2018-12-24,35.02198791503906
2018-12-26,37.4882926940918
2018-12-27,37.2449951171875
2018-12-28,37.26408767700195
2018-12-31,37.62425994873047
2019-01-02,37.66718673706055
2019-01-03,33.91525650024414
2019-01-04,35.363067626953125
2019-01-07,35.28434753417969
2019-01-08,35.95698547363281
2019-01-09,36.567596435546875
2019-01-10,36.684478759765625
2019-01-11,36.324310302734375
2019-01-14,35.77810287475586
2019-01-15,36.510345458984375
2019-01-16,36.95638656616211
2019-01-17,37.17583084106445
2019-01-18,37.404808044433594
2019-01-22,36.56520462036133
2019-01-23,36.71310806274414
2019-01-24,36.42210388183594
2019-01-25,37.6290168762207
2019-01-28,37.2807731628418
2019-01-29,36.89437484741211
2019-01-30,39.41554260253906
2019-01-31,39.699378967285156
2019-02-01,39.71845626831055
2019-02-04,40.8466682434082
2019-02-05,41.545528411865234
2019-02-06,41.55984115600586
2019-02-07,40.77271270751953
2019-02-08,40.82063674926758
2019-02-11,40.58586883544922
2019-02-12,40.935604095458984
2019-02-13,40.76553726196289
2019-02-14,40.91404342651367
2019-02-15,40.823028564453125
2019-02-19,40.94519805908203
2019-02-20,41.20869064331055
2019-02-21,40.97633361816406
2019-02-22,41.433860778808594
2019-02-25,41.73569107055664
2019-02-26,41.7596435546875
2019-02-27,41.88898849487305
2019-02-28,41.476966857910156
2019-03-01,41.91294479370117
2019-03-04,42.123756408691406
2019-03-05,42.04709243774414
2019-03-06,41.80515670776367
2019-03-07,41.32127380371094
2019-03-08,41.419498443603516
2019-03-11,42.854347229003906
2019-03-12,43.33583450317383
2019-03-13,43.5274772644043
2019-03-14,44.011348724365234
2019-03-15,44.583858489990234
2019-03-18,45.03899002075195
2019-03-19,44.682071685791016
2019-03-20,45.072532653808594
2019-03-21,46.73256301879883
2019-03-22,45.76480484008789
2019-03-25,45.211463928222656
2019-03-26,44.74435043334961
2019-03-27,45.146793365478516
2019-03-28,45.2066764831543
2019-03-29,45.501304626464844
2019-04-01,45.81031799316406
2019-04-02,46.476253509521484
2019-04-03,46.79484939575195
2019-04-04,46.87628936767578
2019-04-05,47.19009780883789
2019-04-08,47.93267822265625
2019-04-09,47.78895568847656
2019-04-10,48.05724334716797
2019-04-11,47.657203674316406
2019-04-12,47.6380500793457
2019-04-15,47.72427749633789
2019-04-16,47.72906494140625
2019-04-17,48.65848922729492
2019-04-18,48.833370208740234
2019-04-22,48.993865966796875
2019-04-23,49.70051956176758
2019-04-24,49.62384796142578
2019-04-25,49.173526763916016
2019-04-26,48.938758850097656
2019-04-29,49.01302719116211
2019-04-30,48.069217681884766
2019-05-01,50.4287223815918
2019-05-02,50.100547790527344
2019-05-03,50.72337341308594
2019-05-06,49.94005584716797
2019-05-07,48.59383010864258
2019-05-08,48.60340881347656
2019-05-09,48.08119201660156
2019-05-10,47.415103912353516
2019-05-13,44.65936279296875
2019-05-14,45.3663330078125
2019-05-15,45.9097900390625
2019-05-16,45.70779800415039
2019-05-17,45.44809341430664
2019-05-20,44.02694320678711
2019-05-21,44.8709831237793
2019-05-22,43.95240020751953
2019-05-23,43.20215606689453
2019-05-24,43.036224365234375
2019-05-28,42.858280181884766
2019-05-29,42.65387725830078
2019-05-30,42.87510681152344
2019-05-31,42.09840774536133
2019-06-03,41.67277908325195
2019-06-04,43.19733810424805
2019-06-05,43.894683837890625
2019-06-06,44.53913497924805
2019-06-07,45.72464370727539
2019-06-10,46.30896759033203
2019-06-11,46.8452033996582
2019-06-12,46.69612121582031
2019-06-13,46.686492919921875
2019-06-14,46.347434997558594
2019-06-17,46.62397003173828
2019-06-18,47.720497131347656
2019-06-19,47.58102798461914
2019-06-20,47.963375091552734
2019-06-21,47.79983901977539
2019-06-24,47.75176239013672
2019-06-25,47.02796936035156
2019-06-26,48.04513168334961
2019-06-27,48.030704498291016
2019-06-28,47.593055725097656
2019-07-01,48.46595001220703
2019-07-02,48.749698638916016
2019-07-03,49.153682708740234
2019-07-05,49.11038589477539
2019-07-08,48.0980339050293
2019-07-09,48.39139938354492
2019-07-10,48.869930267333984
2019-07-11,48.5140380859375
2019-07-12,48.886756896972656
2019-07-15,49.3460578918457
2019-07-16,49.175323486328125
2019-07-17,48.898780822753906
2019-07-18,49.45425796508789
2019-07-19,48.71603775024414
2019-07-22,49.82939147949219
2019-07-23,50.21894073486328
2019-07-24,50.178070068359375
2019-07-25,49.78129196166992
2019-07-26,49.954437255859375
2019-07-29,50.420928955078125
2019-07-30,50.20451354980469
2019-07-31,51.22889709472656
2019-08-01,50.12034225463867
2019-08-02,49.05989456176758
2019-08-05,46.491722106933594
2019-08-06,47.371829986572266
2019-08-07,47.86237335205078
2019-08-08,48.918025970458984
2019-08-09,48.51491165161133
2019-08-12,48.39181900024414
2019-08-13,50.441123962402344
2019-08-14,48.93974685668945
2019-08-15,48.69596481323242
2019-08-16,49.84491729736328
2019-08-19,50.77423858642578
2019-08-20,50.776649475097656
2019-08-21,51.326988220214844
2019-08-22,51.28353500366211
2019-08-23,48.91319274902344
2019-08-26,49.842506408691406
2019-08-27,49.28008270263672
2019-08-28,49.610782623291016
2019-08-29,50.45078659057617
2019-08-30,50.3856201171875
2019-09-03,49.65181350708008
2019-09-04,50.49422836303711
2019-09-05,51.48147201538086
2019-09-06,51.47665023803711
2019-09-09,51.69630432128906
2019-09-10,52.306983947753906
2019-09-11,53.970096588134766
2019-09-12,53.84940719604492
2019-09-13,52.801815032958984
2019-09-16,53.079402923583984
2019-09-17,53.27251052856445
2019-09-18,53.77216339111328
2019-09-19,53.335262298583984
2019-09-20,52.555606842041016
2019-09-23,52.794578552246094
2019-09-24,52.543548583984375
2019-09-25,53.35216522216797
2019-09-26,53.076995849609375
2019-09-27,52.8187255859375
2019-09-30,54.061824798583984
2019-10-01,54.21147537231445
2019-10-02,52.85250473022461
2019-10-03,53.30147171020508
2019-10-04,54.79560852050781
2019-10-07,54.80768585205078
2019-10-08,54.165618896484375
2019-10-09,54.80046081542969
2019-10-10,55.5390625
2019-10-11,57.01630783081055
2019-10-14,56.934234619140625
2019-10-15,56.80148696899414
2019-10-16,56.572174072265625
2019-10-17,56.79182052612305
2019-10-18,57.06458282470703
2019-10-21,58.05424880981445
2019-10-22,57.921485900878906
2019-10-23,58.69873046875
2019-10-24,58.79527282714844
2019-10-25,59.51942443847656
2019-10-28,60.115631103515625
2019-10-29,58.72528076171875
2019-10-30,58.718040466308594
2019-10-31,60.045623779296875
2019-11-01,61.74977111816406
2019-11-04,62.15528869628906
2019-11-05,62.065975189208984
2019-11-06,62.092533111572266
2019-11-07,62.80915451049805
2019-11-08,62.98105239868164
2019-11-11,63.47978591918945
2019-11-12,63.42166519165039
2019-11-13,64.02935791015625
2019-11-14,63.5863037109375
2019-11-15,64.3416748046875
2019-11-18,64.66609191894531
2019-11-19,64.46998596191406
2019-11-20,63.719451904296875
2019-11-21,63.43378829956055
2019-11-22,63.37810516357422
2019-11-25,64.4893569946289
2019-11-26,63.985782623291016
2019-11-27,64.84524536132812
2019-11-29,64.702392578125
2019-12-02,63.95431137084961
2019-12-03,62.814002990722656
2019-12-04,63.36841583251953
2019-12-05,64.298095703125
2019-12-06,65.54010009765625
2019-12-09,64.6225357055664
2019-12-10,65.00019073486328
2019-12-11,65.55461120605469
2019-12-12,65.72167205810547
2019-12-13,66.61503601074219
2019-12-16,67.7553482055664
2019-12-17,67.88848876953125
2019-12-18,67.72630310058594
2019-12-19,67.79408264160156
2019-12-20,67.65365600585938
2019-12-23,68.7576675415039
2019-12-24,68.82302856445312
2019-12-26,70.1884994506836
2019-12-27,70.16185760498047
2019-12-30,70.57828521728516
2019-12-31,71.09395599365234
2020-01-02,72.71605682373047
2020-01-03,72.00910949707031
2020-01-06,72.58292388916016
2020-01-07,72.24156188964844
2020-01-08,73.40364074707031
2020-01-09,74.96281433105469
2020-01-10,75.13227081298828
2020-01-13,76.7374267578125
2020-01-14,75.70120239257812
2020-01-15,75.37680053710938
2020-01-16,76.32100677490234
2020-01-17,77.16593170166016
2020-01-21,76.64299774169922
2020-01-22,76.91657257080078
2020-01-23,77.2870101928711
2020-01-24,77.06428527832031
2020-01-27,74.79816436767578
2020-01-28,76.91414642333984
2020-01-29,78.52415466308594
2020-01-30,78.41035461425781
2020-01-31,74.9337387084961
2020-02-03,74.72795867919922
2020-02-04,77.19500732421875
2020-02-05,77.82447814941406
2020-02-06,78.73479461669922
2020-02-07,77.66455841064453
2020-02-10,78.03341674804688
2020-02-11,77.5626449584961
2020-02-12,79.40458679199219
2020-02-13,78.83912658691406
2020-02-14,78.85855865478516
2020-02-18,77.41459655761719
2020-02-19,78.53579711914062
2020-02-20,77.73008728027344
2020-02-21,75.97065734863281
2020-02-24,72.3620376586914
2020-02-25,69.91098022460938
2020-02-26,71.02003479003906
2020-02-27,66.37757110595703
2020-02-28,66.33872985839844
2020-03-02,72.51490020751953
2020-03-03,70.21189880371094
2020-03-04,73.46864318847656
2020-03-05,71.08556365966797
2020-03-06,70.14153289794922
2020-03-09,64.5938720703125
2020-03-10,69.24601745605469
2020-03-11,66.8410873413086
2020-03-12,60.24020767211914
2020-03-13,67.45748901367188
2020-03-16,58.779296875
2020-03-17,61.36381530761719
2020-03-18,59.861637115478516
2020-03-19,59.40296173095703
2020-03-20,55.631744384765625
2020-03-23,54.44989776611328
2020-03-24,59.912601470947266
2020-03-25,59.58255386352539
2020-03-26,62.717979431152344
2020-03-27,60.121299743652344
2020-03-30,61.83704376220703
2020-03-31,61.710845947265625
2020-04-01,58.463809967041016
2020-04-02,59.43937301635742
2020-04-03,58.58515167236328
2020-04-06,63.695960998535156
2020-04-07,62.95821762084961
2020-04-08,64.5696029663086
2020-04-09,65.03556060791016
2020-04-13,66.31206512451172
2020-04-14,69.66101837158203
2020-04-15,69.02519989013672
2020-04-16,69.57365417480469
2020-04-17,68.629638671875
2020-04-20,67.205078125
2020-04-21,65.12779235839844
2020-04-22,67.00367736816406
2020-04-23,66.74401092529297
2020-04-24,68.67086791992188
2020-04-27,68.71941375732422
2020-04-28,67.60551452636719
2020-04-29,69.8260498046875
2020-04-30,71.2990951538086
2020-05-01,70.1512451171875
2020-05-04,71.1437759399414
2020-05-05,72.21157836914062
2020-05-06,72.95659637451172
2020-05-07,73.71133422851562
2020-05-08,75.46577453613281
2020-05-11,76.65325164794922
2020-05-12,75.7772445678711
2020-05-13,74.8623046875
2020-05-14,75.32220458984375
2020-05-15,74.87689971923828
2020-05-18,76.64107513427734
2020-05-19,76.1982421875
2020-05-20,77.68013763427734
2020-05-21,77.10101318359375
2020-05-22,77.597412109375
2020-05-26,77.07180786132812
2020-05-27,77.40760803222656
2020-05-28,77.44166564941406
2020-05-29,77.36624145507812
2020-06-01,78.31767272949219
2020-06-02,78.68025970458984
2020-06-03,79.11337280273438
2020-06-04,78.43204498291016
2020-06-05,80.66586303710938
2020-06-08,81.1427993774414
2020-06-09,83.70512390136719
2020-06-10,85.85865020751953
2020-06-11,81.7365493774414
2020-06-12,82.44222259521484
2020-06-15,83.4618148803711
2020-06-16,85.6737289428711
2020-06-17,85.55448913574219
2020-06-18,85.5885238647461
2020-06-19,85.09944915771484
2020-06-22,87.32597351074219
2020-06-23,89.1899185180664
2020-06-24,87.61553955078125
2020-06-25,88.7786865234375
2020-06-26,86.05088806152344
2020-06-29,88.03406524658203
2020-06-30,88.76893615722656
2020-07-01,88.60105895996094
2020-07-02,88.60105895996094
2020-07-06,90.97115325927734
2020-07-07,90.6888656616211
2020-07-08,92.80103302001953
2020-07-09,93.20011138916016
2020-07-10,93.36312866210938
2020-07-13,92.93243408203125
2020-07-14,94.47032165527344
2020-07-15,95.12003326416016
2020-07-16,93.9495849609375
2020-07-17,93.759765625
2020-07-20,95.73564910888672
2020-07-21,94.41435241699219
2020-07-22,94.67958068847656
2020-07-23,90.37010192871094
2020-07-24,90.14624786376953
2020-07-27,92.28272247314453
2020-07-28,90.7667465209961
2020-07-29,92.506591796875
2020-07-30,93.62592315673828
2020-07-31,103.42750549316406
2020-08-03,106.03364562988281
2020-08-04,106.74175262451172
2020-08-05,107.12865447998047
2020-08-06,110.86627960205078
2020-08-07,108.34564971923828
2020-08-10,109.92045593261719
2020-08-11,106.65142822265625
2020-08-12,110.19590759277344
2020-08-13,112.1461181640625
2020-08-14,112.0461654663086
2020-08-17,111.7536392211914
2020-08-18,112.6848373413086
2020-08-19,112.82624816894531
2020-08-20,115.32979583740234
2020-08-21,121.27303314208984
2020-08-24,122.72349548339844
2020-08-25,121.7166976928711
2020-08-26,123.3719482421875
2020-08-27,121.89708709716797
2020-08-28,121.69964599609375
2020-08-31,125.82674407958984
2020-09-01,130.83877563476562
2020-09-02,128.12796020507812
2020-09-03,117.86994171142578
2020-09-04,117.94793701171875
2020-09-08,110.01063537597656
2020-09-09,114.39859771728516
2020-09-10,110.66395568847656
2020-09-11,109.2110595703125
2020-09-14,112.4874038696289
2020-09-15,112.66292572021484
2020-09-16,109.33782958984375
2020-09-17,107.59239196777344
2020-09-18,104.17953491210938
2020-09-21,107.3388900756836
2020-09-22,109.02578735351562
2020-09-23,104.45256805419922
2020-09-24,105.52519226074219
2020-09-25,109.48409271240234
2020-09-28,112.09734344482422
2020-09-29,111.24900817871094
2020-09-30,112.92617797851562
2020-10-01,113.88177490234375
2020-10-02,110.20567321777344
2020-10-05,113.59901428222656
2020-10-06,110.34217834472656
2020-10-07,112.21437072753906
2020-10-08,112.10710144042969
2020-10-09,114.05730438232422
2020-10-12,121.30227661132812
2020-10-13,118.08445739746094
2020-10-14,118.1722183227539
2020-10-15,117.70417785644531
2020-10-16,116.05624389648438
2020-10-19,113.09195709228516
2020-10-20,114.58384704589844
2020-10-21,113.95980072021484
2020-10-22,112.8676986694336
2020-10-23,112.17534637451172
2020-10-26,112.18511962890625
2020-10-27,113.6965103149414
2020-10-28,108.43099212646484
2020-10-29,112.4483871459961
2020-10-30,106.14925384521484
2020-11-02,106.06151580810547
2020-11-03,107.6899185180664
2020-11-04,112.08760070800781
2020-11-05,116.06599426269531
2020-11-06,115.93414306640625
2020-11-09,113.61917114257812
2020-11-10,113.27730560302734
2020-11-11,116.71556091308594
2020-11-12,116.44205474853516
2020-11-13,116.49091339111328
2020-11-16,117.50676727294922
2020-11-17,116.61787414550781
2020-11-18,115.2894515991211
2020-11-19,115.8852767944336
2020-11-20,114.615478515625
2020-11-23,111.2065200805664
2020-11-24,112.49585723876953
2020-11-25,113.33590698242188
2020-11-27,113.88289642333984
2020-11-30,116.2857894897461
2020-12-01,119.87055969238281
2020-12-02,120.22221374511719
2020-12-03,120.08547973632812
2020-12-04,119.41148376464844
2020-12-07,120.87664031982422
2020-12-08,121.49201202392578
2020-12-09,118.95238494873047
2020-12-10,120.37846374511719
2020-12-11,119.5677719116211
2020-12-14,118.95238494873047
2020-12-15,124.91075134277344
2020-12-16,124.84236907958984
2020-12-17,125.71172332763672
2020-12-18,123.7190933227539
2020-12-21,125.25264739990234
2020-12-22,128.8179473876953
2020-12-23,127.91924285888672
2020-12-24,128.90582275390625
2020-12-28,133.51620483398438
2020-12-29,131.7384490966797
2020-12-30,130.61514282226562
2020-12-31,129.6090850830078
2021-01-04,126.40522766113281
2021-01-05,127.96807861328125
2021-01-06,123.66048431396484
2021-01-07,127.8801498413086
2021-01-08,128.9839324951172
2021-01-11,125.98521423339844
2021-01-12,125.80941772460938
2021-01-13,127.85089874267578
2021-01-14,125.9168701171875
2021-01-15,124.18794250488281
2021-01-19,124.86192321777344
2021-01-20,128.96441650390625
2021-01-21,133.69200134277344
2021-01-22,135.84097290039062
2021-01-25,139.60153198242188
2021-01-26,139.8360137939453
2021-01-27,138.76150512695312
2021-01-28,133.9069366455078
2021-01-29,128.8960418701172
2021-02-01,131.02542114257812
2021-02-02,131.8556671142578
2021-02-03,130.830078125
2021-02-04,134.19993591308594
2021-02-05,133.78414916992188
2021-02-08,133.93092346191406
2021-02-09,133.05052185058594
2021-02-10,132.44400024414062
2021-02-11,132.18966674804688
